"","CFSAUID","DGUID","PRUID","PRNAME","LANDAREA","geometry","coord"
"599","J7C","2021A0011J7C","24","Quebec / Québec",48.0684,c(7603651.86922772, 1258228.47083579),c(-73.8596178602317, 45.6876378885846)
"600","J7E","2021A0011J7E","24","Quebec / Québec",13.5811,c(7605317.37819267, 1253268.95862964),c(-73.8569138637792, 45.6412678524108)
"601","J7G","2021A0011J7G","24","Quebec / Québec",10.6651,c(7607883.3209497, 1250057.09419578),c(-73.8371212327961, 45.6075556454711)
"602","J7H","2021A0011J7H","24","Quebec / Québec",12.9074,c(7604778.40181253, 1250721.98945644),c(-73.8724483346793, 45.6209115274878)
"603","J7J","2021A0011J7J","24","Quebec / Québec",93.5204,c(7597515.92691501, 1259282.00599054),c(-73.9305083922496, 45.7117918273395)
"604","J7K","2021A0011J7K","24","Quebec / Québec",90.948,c(7620460.77226928, 1272819.21393383),c(-73.6032552990047, 45.7699269529336)
"605","J7L","2021A0011J7L","24","Quebec / Québec",15.9454,c(7617484.26938865, 1268999.31861031),c(-73.6531471190867, 45.7448827057046)
"606","J7M","2021A0011J7M","24","Quebec / Québec",39.7182,c(7609180.95896237, 1271755.40273988),c(-73.7443248414921, 45.7891142270868)
"607","J7N","2021A0011J7N","24","Quebec / Québec",390.5746,c(7587658.28119455, 1247740.19844574),c(-74.0908325899269, 45.6376393216181)
"608","J7P","2021A0011J7P","24","Quebec / Québec",11.4666,c(7605595.79282225, 1245693.16962849),c(-73.8802622764657, 45.5760644714433)
"609","J7R","2021A0011J7R","24","Quebec / Québec",65.1247,c(7601187.89591264, 1244050.97973113),c(-73.9394893011539, 45.5729676864896)
"610","J7T","2021A0011J7T","24","Quebec / Québec",144.4892,c(7593821.93561416, 1217621.65100347),c(-74.1207865732719, 45.3659430942642)
"611","J7V","2021A0011J7V","24","Quebec / Québec",109.2038,c(7602830.84199048, 1223319.52630449),c(-73.9921511053291, 45.3923992801711)
"612","J7W","2021A0011J7W","24","Quebec / Québec",7.0981,c(7604185.71000967, 1221175.86791983),c(-73.9832624218148, 45.3708231786185)
"613","J7X","2021A0011J7X","24","Quebec / Québec",11.6359,c(7588499.59861823, 1204500.55276463),c(-74.2302572947478, 45.2671400572399)
"614","J7Y","2021A0011J7Y","24","Quebec / Québec",22.7619,c(7588554.46146564, 1266859.42967555),c(-74.0129778414005, 45.7984720030582)
"615","J7Z","2021A0011J7Z","24","Quebec / Québec",17.1062,c(7591500.1328015, 1265478.82724911),c(-73.9819278478811, 45.7794500463449)
"616","J8A","2021A0011J8A","24","Quebec / Québec",119.502,c(7585907.73140848, 1280340.858149),c(-73.9978171109318, 45.9199886031792)
"617","J8B","2021A0011J8B","24","Quebec / Québec",119.6717,c(7574964.43277129, 1282812.77622573),c(-74.1230193276332, 45.9679437312187)
"618","J8C","2021A0011J8C","24","Quebec / Québec",158.4007,c(7557079.71524353, 1289856.77247846),c(-74.3177779684893, 46.0716536117267)
"619","J8E","2021A0011J8E","24","Quebec / Québec",254.3644,c(7533158.06980178, 1295594.70480624),c(-74.5923610943822, 46.1782388783398)
"620","J8G","2021A0011J8G","24","Quebec / Québec",478.1163,c(7550279.16855882, 1251528.49241276),c(-74.5331193256324, 45.7603470534174)
"621","J8H","2021A0011J8H","24","Quebec / Québec",193.6873,c(7566625.32929758, 1252025.32001788),c(-74.3319815244658, 45.7253290876315)
"622","J8L","2021A0011J8L","24","Quebec / Québec",593.05,c(7486026.49598949, 1228806.63912125),c(-75.3943961047485, 45.7155362296116)
"623","J8M","2021A0011J8M","24","Quebec / Québec",54.4011,c(7488435.81302605, 1209346.15582106),c(-75.4278898311752, 45.5432124141132)
"624","J8N","2021A0011J8N","24","Quebec / Québec",612.097,c(7460488.06508691, 1224232.33107369),c(-75.7220508861795, 45.7337411730237)
"625","J8P","2021A0011J8P","24","Quebec / Québec",27.39,c(7475650.53125503, 1199470.18507686),c(-75.615458676548, 45.4873440989447)
"626","J8R","2021A0011J8R","24","Quebec / Québec",87.2278,c(7474119.84975785, 1203904.20898905),c(-75.6200043740197, 45.5288026470775)
"627","J8T","2021A0011J8T","24","Quebec / Québec",18.0206,c(7469003.26948581, 1196628.46530138),c(-75.7055351428052, 45.4778194560426)
"628","J8V","2021A0011J8V","24","Quebec / Québec",140.4066,c(7461511.12520735, 1205944.40011618),c(-75.767528474694, 45.5744295052582)
"629","J8X","2021A0011J8X","24","Quebec / Québec",5.7692,c(7469355.75441669, 1192656.01511723),c(-75.7138102339796, 45.4429578892724)
"630","J8Y","2021A0011J8Y","24","Quebec / Québec",7.8877,c(7467229.68789788, 1192389.55455357),c(-75.7405608573688, 45.4454017647598)
"631","J8Z","2021A0011J8Z","24","Quebec / Québec",8.5367,c(7465095.55001336, 1194905.12230509),c(-75.7586369496248, 45.4717256279438)
"632","J9A","2021A0011J9A","24","Quebec / Québec",14.7303,c(7465599.18195, 1191059.89727382),c(-75.7646266140427, 45.4376162246836)
"633","J9B","2021A0011J9B","24","Quebec / Québec",112.6504,c(7455954.52664121, 1199437.9115053),c(-75.8559360226077, 45.5308729384049)
"634","J9E","2021A0011J9E","24","Quebec / Québec",570.3774,c(7424899.83249831, 1291448.37691362),c(-75.9480089601375, 46.3910314605365)
"635","J9H","2021A0011J9H","24","Quebec / Québec",16.2054,c(7462518.15239492, 1185199.42382294),c(-75.8205941300675, 45.3941628547362)
"636","J9J","2021A0011J9J","24","Quebec / Québec",72.4138,c(7459244.26289466, 1189745.73170539),c(-75.8462171565807, 45.4404094240611)
"637","J9L","2021A0011J9L","24","Quebec / Québec",587.4207,c(7446252.81692414, 1316768.24337025),c(-75.5999534314086, 46.5616747972411)
"638","J9P","2021A0011J9P","24","Quebec / Québec",3763.974,c(7256617.19140707, 1432252.38619704),c(-77.6574889569313, 47.9656983006808)
"639","J9T","2021A0011J9T","24","Quebec / Québec",430.0445,c(7215249.36136493, 1497268.18287116),c(-78.0087218859384, 48.6158108042447)
"640","J9V","2021A0011J9V","24","Quebec / Québec",97.322,c(7138165.60307766, 1336880.11145969),c(-79.4540782975672, 47.3512172912213)
"641","J9X","2021A0011J9X","24","Quebec / Québec",96.8313,c(7152786.01534843, 1444272.57595395),c(-78.9817345399842, 48.2676950694119)
"642","J9Y","2021A0011J9Y","24","Quebec / Québec",1324.1501,c(7151351.47176972, 1446798.26896207),c(-78.993790139841, 48.2924687049316)
"643","J9Z","2021A0011J9Z","24","Quebec / Québec",148.3596,c(7123931.37019567, 1501289.95008395),c(-79.2102609537946, 48.8208943755224)
"644","K0A","2021A0011K0A","35","Ontario",3072.8212,c(7468224.37565711, 1174787.0522905),c(-75.7838747518345, 45.2922262255648)
"645","K0B","2021A0011K0B","35","Ontario",1223.8974,c(7540157.28075461, 1217995.80733334),c(-74.76975095815, 45.4977645182011)
"646","K0C","2021A0011K0C","35","Ontario",2470.942,c(7541641.67763362, 1179374.26742803),c(-74.8801678546231, 45.1644005868342)
"647","K0E","2021A0011K0E","35","Ontario",1979.2436,c(7486249.80026564, 1109840.6544744),c(-75.7689540639798, 44.6962324333878)
"648","K0G","2021A0011K0G","35","Ontario",2675.2361,c(7448606.9970539, 1125432.56006661),c(-76.1737882272611, 44.911984937379)
"649","K0H","2021A0011K0H","35","Ontario",5232.2271,c(7402865.30876342, 1087255.89015891),c(-76.8382504253568, 44.6811068795218)
"650","K0J","2021A0011K0J","35","Ontario",6565.4195,c(7331385.78922612, 1177229.60093419),c(-77.4501340203893, 45.6012420077733)
"651","K0K","2021A0011K0K","35","Ontario",5464.1988,c(7374068.56028588, 1028689.03073726),c(-77.3494799166524, 44.2367792220086)
"652","K0L","2021A0011K0L","35","Ontario",7368.4296,c(7308774.54253367, 1075869.48371312),c(-78.0058914980718, 44.7702368362457)
"653","K0M","2021A0011K0M","35","Ontario",5512.5103,c(7252177.41401503, 1083150.86133633),c(-78.6741971323285, 44.9387206194166)
"654","K1A","2021A0011K1A","35","Ontario",0.5559,c(7476607.89961287, 1194600.50422097),c(-75.6192908897531, 45.443441628495)
"655","K1B","2021A0011K1B","35","Ontario",10.5811,c(7478753.45928533, 1192123.1989212),c(-75.6010473265788, 45.4173957318648)
"656","K1C","2021A0011K1C","35","Ontario",17.6679,c(7482004.49673822, 1198865.52282115),c(-75.5399475622614, 45.4678944028077)
"657","K1E","2021A0011K1E","35","Ontario",6.5016,c(7484459.59318205, 1200646.15309801),c(-75.5043347101718, 45.4776279677683)
"658","K1G","2021A0011K1G","35","Ontario",35.6769,c(7481555.16485572, 1184802.78120048),c(-75.5902572020335, 45.348370187491)
"659","K1H","2021A0011K1H","35","Ontario",6.8364,c(7475051.68858235, 1187761.44276819),c(-75.659950370978, 45.3882830753525)
"660","K1J","2021A0011K1J","35","Ontario",12.6424,c(7477482.21379769, 1195778.39134221),c(-75.604891948533, 45.4515825914758)
"661","K1K","2021A0011K1K","35","Ontario",13.4204,c(7474356.52368332, 1194305.83899291),c(-75.6476527891441, 45.4459517440462)
"662","K1L","2021A0011K1L","35","Ontario",3.3005,c(7473358.01403287, 1193244.17299887),c(-75.663186335196, 45.4390782146832)
"663","K1M","2021A0011K1M","35","Ontario",2.7892,c(7471671.53154439, 1193597.49051504),c(-75.6826125091008, 45.4458724015422)
"664","K1N","2021A0011K1N","35","Ontario",4.1394,c(7471979.00403184, 1191705.271432),c(-75.6848615452575, 45.4289581467272)
"665","K1P","2021A0011K1P","35","Ontario",0.4258,c(7471427.00034717, 1190609.31694783),c(-75.6950542162805, 45.4207897139366)
"666","K1R","2021A0011K1R","35","Ontario",3.7073,c(7470492.25642296, 1189618.72840353),c(-75.7095705737888, 45.414376428559)
"667","K1S","2021A0011K1S","35","Ontario",6.3408,c(7472587.18527763, 1188625.5988145),c(-75.6872066635123, 45.4011918199288)
"668","K1T","2021A0011K1T","35","Ontario",46.4052,c(7479124.88800667, 1181652.23133227),c(-75.6297917540558, 45.3268121882723)
"669","K1V","2021A0011K1V","35","Ontario",34.9793,c(7475661.83125099, 1181259.1736243),c(-75.6731163634154, 45.3311784866843)
"670","K1W","2021A0011K1W","35","Ontario",10.0267,c(7485080.63853021, 1195909.96430956),c(-75.5119416448282, 45.4356342305822)
"671","K1X","2021A0011K1X","35","Ontario",35.8594,c(7479955.99400316, 1175103.83482236),c(-75.640442749076, 45.2688389028842)
"672","K1Y","2021A0011K1Y","35","Ontario",5.7765,c(7468950.12536715, 1187874.47433155),c(-75.7338575728532, 45.4028477833554)
"673","K1Z","2021A0011K1Z","35","Ontario",6.621,c(7468762.05173989, 1185806.66306905),c(-75.7426701161414, 45.3855308695711)
"674","K2A","2021A0011K2A","35","Ontario",5.0035,c(7467313.76634456, 1184851.82173786),c(-75.7633056063072, 45.3805573533621)
"675","K2B","2021A0011K2B","35","Ontario",7.9454,c(7465456.73825201, 1182547.52731738),c(-75.7931522633274, 45.3649099064337)
"676","K2C","2021A0011K2C","35","Ontario",13.15,c(7470227.86500939, 1184250.28038427),c(-75.7297420394176, 45.3689253563933)
"677","K2E","2021A0011K2E","35","Ontario",10.7391,c(7472035.97617639, 1181848.0630278),c(-75.7153304719218, 45.3443052931612)
"678","K2G","2021A0011K2G","35","Ontario",28.2119,c(7471321.85113923, 1178675.78425919),c(-75.7340124696678, 45.3186949874653)
"679","K2H","2021A0011K2H","35","Ontario",17.2193,c(7462428.48603373, 1180156.79864421),c(-75.8374977251185, 45.3511003690374)
"680","K2J","2021A0011K2J","35","Ontario",32.134,c(7472025.25647515, 1172286.45073061),c(-75.7455769179047, 45.2623585924398)
"681","K2K","2021A0011K2K","35","Ontario",15.3888,c(7456898.99190527, 1176981.79489401),c(-75.9146913148795, 45.3360446737643)
"682","K2L","2021A0011K2L","35","Ontario",6.4717,c(7459843.38289578, 1173764.60755489),c(-75.8889166347518, 45.3019659520532)
"683","K2M","2021A0011K2M","35","Ontario",9.1575,c(7462517.97601769, 1172447.58447742),c(-75.8605246824059, 45.2847765358222)
"684","K2P","2021A0011K2P","35","Ontario",1.3093,c(7471951.68364952, 1190119.14055787),c(-75.6902163904006, 45.4154164517667)
"685","K2R","2021A0011K2R","35","Ontario",67.4299,c(7464332.84343587, 1176356.64816503),c(-75.826242267666, 45.3142969808022)
"686","K2S","2021A0011K2S","35","Ontario",132.0912,c(7459231.56507099, 1165993.97386431),c(-75.9205467580852, 45.2366577786085)
"687","K2T","2021A0011K2T","35","Ontario",11.7509,c(7456149.99155878, 1174086.99138868),c(-75.9328167354023, 45.3128515357919)
"688","K2V","2021A0011K2V","35","Ontario",2.3724,c(7460363.92732338, 1171291.8835087),c(-75.8903017068788, 45.2796093094229)
"689","K2W","2021A0011K2W","35","Ontario",64.675,c(7451499.41835704, 1180643.76324796),c(-75.9690214953423, 45.3793237125098)
"690","K4A","2021A0011K4A","35","Ontario",32.7591,c(7487879.71754281, 1202479.25243346),c(-75.4567794490537, 45.485616004994)
"691","K4B","2021A0011K4B","35","Ontario",161.02,c(7495714.68328851, 1194558.96127117),c(-75.3869166071426, 45.4000079632647)
"692","K4C","2021A0011K4C","35","Ontario",27.9819,c(7491355.67538363, 1205174.17166102),c(-75.4057473235474, 45.5008375613902)
"693","K4K","2021A0011K4K","35","Ontario",54.1,c(7501491.82111279, 1213263.71566744),c(-75.2559834173936, 45.5470442977991)
"694","K4M","2021A0011K4M","35","Ontario",54.8823,c(7482582.60239395, 1165474.73260656),c(-75.6390443812678, 45.1804815297488)
"695","K4P","2021A0011K4P","35","Ontario",60.4823,c(7485371.3685205, 1172409.65175256),c(-75.5833014803291, 45.2336380104627)
"696","K4R","2021A0011K4R","35","Ontario",88.1735,c(7503042.92301501, 1178828.20120063),c(-75.3486437471194, 45.2486905836111)
"697","K6A","2021A0011K6A","35","Ontario",107.9393,c(7553620.31626168, 1230334.13324082),c(-74.564513862572, 45.5712927339121)
"698","K6H","2021A0011K6H","35","Ontario",75.7605,c(7562716.26382157, 1171062.49983019),c(-74.6538971113552, 45.043967295326)
"699","K6J","2021A0011K6J","35","Ontario",25.6513,c(7553279.30091077, 1166508.47865106),c(-74.7825055568461, 45.0273731797186)
"700","K6K","2021A0011K6K","35","Ontario",12.7954,c(7555904.90362666, 1171675.10604014),c(-74.7337879482682, 45.0652615766524)
"701","K6T","2021A0011K6T","35","Ontario",24.7581,c(7487931.92811693, 1105351.42312088),c(-75.7627133640881, 44.6541319374241)
"702","K6V","2021A0011K6V","35","Ontario",232.9388,c(7490802.73714749, 1104989.37232199),c(-75.7294607674962, 44.644681344371)
"703","K7A","2021A0011K7A","35","Ontario",354.561,c(7458690.16497148, 1133762.11466294),c(-76.0266701412399, 44.961507405914)
"704","K7C","2021A0011K7C","35","Ontario",210.6034,c(7445379.54311103, 1146778.68755358),c(-76.1477573843498, 45.1020291877852)
"705","K7G","2021A0011K7G","35","Ontario",136.9739,c(7461009.35714809, 1060609.7391485),c(-76.2205184555866, 44.3302674037182)
"706","K7H","2021A0011K7H","35","Ontario",621.91,c(7440201.35987916, 1119268.39334504),c(-76.2938348139065, 44.877211173823)
"707","K7K","2021A0011K7K","35","Ontario",28.8285,c(7443386.90590461, 1047166.43139309),c(-76.4702435083779, 44.2528076627254)
"708","K7L","2021A0011K7L","35","Ontario",140.8027,c(7447493.58717009, 1053213.42056935),c(-76.4035187109724, 44.2958515351635)
"709","K7M","2021A0011K7M","35","Ontario",44.1686,c(7437517.2201907, 1041712.89841917),c(-76.5560846382909, 44.218506480273)
"710","K7N","2021A0011K7N","35","Ontario",3.9663,c(7430301.65888647, 1039890.89486408),c(-76.6472682286982, 44.2180246489201)
"711","K7P","2021A0011K7P","35","Ontario",29.7964,c(7431894.11067388, 1046240.84356686),c(-76.609830879429, 44.2690578509669)
"712","K7R","2021A0011K7R","35","Ontario",333.5821,c(7406002.48172264, 1033255.76493114),c(-76.9557421829841, 44.2114310960234)
"713","K7S","2021A0011K7S","35","Ontario",185.3303,c(7415466.81010714, 1176838.33485169),c(-76.4202047492151, 45.4244945429045)
"714","K7V","2021A0011K7V","35","Ontario",665.4234,c(7389756.89680924, 1173611.26147094),c(-76.7441955735514, 45.4509416965486)
"715","K8A","2021A0011K8A","35","Ontario",617.5258,c(7344924.34905518, 1196939.98621538),c(-77.2267950143719, 45.7443579512205)
"716","K8B","2021A0011K8B","35","Ontario",4.0215,c(7355391.1700627, 1205653.23867615),c(-77.0722538337771, 45.7983244186889)
"717","K8H","2021A0011K8H","35","Ontario",151.5124,c(7333962.84868832, 1212085.37628018),c(-77.318582331186, 45.8974079210212)
"718","K8N","2021A0011K8N","35","Ontario",199.5057,c(7373871.04243472, 1020292.95987667),c(-77.3750840978545, 44.1651089306247)
"719","K8P","2021A0011K8P","35","Ontario",15.0213,c(7371401.46747092, 1019315.76113683),c(-77.4072260127858, 44.1616307988477)
"720","K8R","2021A0011K8R","35","Ontario",10.6416,c(7368241.54738734, 1015880.26421711),c(-77.4543525855787, 44.1384070537617)
"721","K8V","2021A0011K8V","35","Ontario",154.0598,c(7357023.0382422, 1010834.51092665),c(-77.6018605621172, 44.1171752704923)
"722","K9A","2021A0011K9A","35","Ontario",179.6388,c(7313970.12501055, 986345.17849361),c(-78.1800147636633, 43.9893550911864)
"723","K9H","2021A0011K9H","35","Ontario",16.6607,c(7294678.64525741, 1021178.52855595),c(-78.320134136465, 44.3253113617782)
"724","K9J","2021A0011K9J","35","Ontario",264.2858,c(7296553.93631734, 1018400.51298099),c(-78.3048437543898, 44.2978786724788)
"725","K9K","2021A0011K9K","35","Ontario",10.1592,c(7292283.52908966, 1015271.9963388),c(-78.3641734784681, 44.2788713946122)
"726","K9L","2021A0011K9L","35","Ontario",32.935,c(7295038.05197512, 1024384.92030025),c(-78.3074887318498, 44.3522723554925)
"727","K9V","2021A0011K9V","35","Ontario",253.2121,c(7263403.03851287, 1019907.21323557),c(-78.6992574557968, 44.3718331628637)
"728","L0A","2021A0011L0A","35","Ontario",663.7273,c(7283087.7359771, 996614.776285728),c(-78.5221963934385, 44.1350963099533)
"729","L0B","2021A0011L0B","35","Ontario",496.0309,c(7265847.48398253, 985538.677219745),c(-78.7563168223648, 44.0709988348297)
"730","L0C","2021A0011L0C","35","Ontario",342.4574,c(7238274.63590539, 992668.664085947),c(-79.0688819433409, 44.1816221573802)
"731","L0E","2021A0011L0E","35","Ontario",434.5302,c(7221019.54893016, 1003000.90548869),c(-79.2510695484763, 44.3010443054606)
"732","L0G","2021A0011L0G","35","Ontario",623.2527,c(7193909.41889152, 969754.380188527),c(-79.6556031311545, 44.0600107771518)
"733","L0H","2021A0011L0H","35","Ontario",38.9191,c(7242002.05555205, 961579.102665365),c(-79.1000489153449, 43.906851295995)
"734","L0J","2021A0011L0J","35","Ontario",37.0166,c(7200171.42782993, 949321.626118596),c(-79.6282610477092, 43.8729611329124)
"735","L0K","2021A0011L0K","35","Ontario",1721.4541,c(7176158.45620109, 1052901.00334371),c(-79.6749712108066, 44.8098340849835)
"736","L0L","2021A0011L0L","35","Ontario",1058.0793,c(7174710.58820987, 1014378.70726796),c(-79.7829189684018, 44.4782984464739)
"737","L0M","2021A0011L0M","35","Ontario",826.5364,c(7158398.43308012, 994309.886328127),c(-80.0262296410223, 44.331316400796)
"738","L0N","2021A0011L0N","35","Ontario",72.7884,c(7166011.21989544, 948049.707784654),c(-80.0393829240669, 43.9184890282073)
"739","L0P","2021A0011L0P","35","Ontario",235.8533,c(7177436.42979097, 904433.979483173),c(-80.0011870906745, 43.5231064915071)
"740","L0R","2021A0011L0R","35","Ontario",984.5589,c(7208032.09045705, 865558.759058026),c(-79.7276291472763, 43.1377177556329)
"741","L0S","2021A0011L0S","35","Ontario",623.7178,c(7255546.97653825, 852513.595438567),c(-79.2010260654151, 42.9449316062538)
"742","L1A","2021A0011L1A","35","Ontario",200.3166,c(7298973.14273832, 982219.066163438),c(-78.3693485510948, 43.9818566581112)
"743","L1B","2021A0011L1B","35","Ontario",73.514,c(7286783.41061684, 972531.402563122),c(-78.5392520438192, 43.9209416053845)
"744","L1C","2021A0011L1C","35","Ontario",185.8759,c(7271913.62589325, 973923.558321071),c(-78.7129348549821, 43.9599716730813)
